id,created_at,text
865247117387980802,2017-05-18 16:46:02,": It's pretty simple:Either Pence has lied multiple times, or he hasn't been informed of some really important stuff. Hi…"
865244841973821440,2017-05-18 16:37:00,that's really hard to believe
865244440998367232,2017-05-18 16:35:24,": RT joshdcaplan: Video of suspect in Times Square car ""accident"" being arrested by NYPD. …"
865237100622471169,2017-05-18 16:06:14,: In or out?
865236883177164801,2017-05-18 16:05:22,"""No one, however talented, would be able to communicate coherent positions the president doesn’t have."""
865235944147910656,2017-05-18 16:01:39,Is Priebus a pilot or a passenger?
865235004372246529,2017-05-18 15:57:54,The most disturbing thing about it is how young most of them appear to be
865199253987090432,2017-05-18 13:35:51,"the word ""malleable"" comes to mind"
865198878609428480,2017-05-18 13:34:21,yes cuz that's what all faiths tells us the afterlife is all about
865190495726829570,2017-05-18 13:01:03,": Roger Ailes, Fox News founder and former chairman, dies at , family says"
865183426726563841,2017-05-18 12:32:57,: A worthwhile read this evening: on why a special prosecutor could lead the country down a rabbit hole
865183124048797697,2017-05-18 12:31:45,": /4—McGahn was told about Flynn/Turkey, per NYT /9—Pence (who ran the transition); note what he says x—unprompted https:…"
865179921081151488,2017-05-18 12:19:02,not a reassuring moment for those who have thought Kushner would be a moderating force in the White House…
865177761899569152,2017-05-18 12:10:27,co-founder of Federalist Society: POTUS has authority over investigations so he can't be guilty of obstruction…
865176640602742787,2017-05-18 12:05:59,": things to know about former FBI Director Robert Mueller, by :"
865176524122710017,2017-05-18 12:05:32,the thing about relentless hyperbole is that even those who like you the most learn to tune you out after a while
865176162552688640,2017-05-18 12:04:06,"but this can't be, right, because everyone in Washington is a soulless establishment crony only out for themselves?…"
865042353563852800,2017-05-18 03:12:23,: Not the th amendment via
865041217658253312,2017-05-18 03:07:52,Is this a video game promotion?
865020267030032385,2017-05-18 01:44:37,: Must read. Why isn't this more of a scandal? NSA leads USG information assurance. It shouldn't have such weapons if it…
865010349296189440,2017-05-18 01:05:13,: W. Photobomb
864999637647634432,2017-05-18 00:22:39,": Defining ""whoa"" down"
864999229441298432,2017-05-18 00:21:01,": Great question. I think there should a special prosecutor, maybe even a veteran of the FBI, to look into all this https:/…"
864998220371337221,2017-05-18 00:17:01,": Family of slain DNC staffer demands retractions from Fox News, local TV station"
864998184631676928,2017-05-18 00:16:52,: I… did not foresee this hashtag being used in this way
864997808373350402,2017-05-18 00:15:23,: Eerts: we're the people who make cats whisper to you in your sleep about spending all the money you don't have https://…
864985756951089152,2017-05-17 23:27:29,: This is good for Trump in short term. Mueller won't leak. Investigation will go silent. Will take a few years.
864985720469037061,2017-05-17 23:27:21,": Real things ppl are now seriously saying: ""Unless he's impeached or something"" ""Assuming we're not dealing with Pres.…"
864985687984099328,2017-05-17 23:27:13,: Trump statement on Mueller appointment to head Russia/election matters and related issues.
864981804670898176,2017-05-17 23:11:47,: I also think it is a great choice for Trump if he is innocent. Mueller is one of few people who can reach that conclusi…
864981787184902152,2017-05-17 23:11:43,: I worked with R. Mueller. He's a man of extraordinary integrity. He's not afraid to stand up to POTUS when the law dem…
864981749037752320,2017-05-17 23:11:34,: Some things you might want to know about Bob Mueller. This is very good news if you want to find the truth.
864981651415322625,2017-05-17 23:11:10,: Bob Mueller is an excellent choice for which Rod Rosenstein deserves credit: An important first step in salvaging a ter…
864973675614937089,2017-05-17 22:39:29,I look forward to Alex Jones' investigation into how clockwork elves directed Rosenstein to appoint a special counsel
864971984609976320,2017-05-17 22:32:46,"""It is difficult to tell from the recording the extent to which the remarks were meant to be taken literally."""
864970579878834176,2017-05-17 22:27:11,: The White House was blinded by the Special Counsel announcement -- given only about a -minute heads up
864968903927238656,2017-05-17 22:20:31,: Rod Rosenstein declares that appointing a special counsel is 'in the public interest.'
864965644550365188,2017-05-17 22:07:34,: Statement from Deputy AG Rod Rosenstein on decision to appoint a special counsel to oversee Russia probe:
864964710193614849,2017-05-17 22:03:51,you spoke too soon
864964601913454594,2017-05-17 22:03:26,holy moly
864956371342684160,2017-05-17 21:30:43,"Live feed of Oval Office: ""I'ma set it STRAIGHT this WATERGATE!"""
864938723477204994,2017-05-17 20:20:36,: The Trump administration reportedly revealed information to Russians that CNN was asked not to report
864929617160929280,2017-05-17 19:44:25,: Big scoop from : Trump rules out moving US embassy from Tel Aviv to Jerusalem. Was campaign pledge. https:…
864928349780664321,2017-05-17 19:39:22,"""'When I look at myself in the st grade &amp; ... at myself now, Im basically the same.” His development essentially e…"
864926344286744580,2017-05-17 19:31:24,how in the world do they not have comment on this
864918806665109505,2017-05-17 19:01:27,": PSA to fellow reporters, for real: Please stop crowding senators and disregarding Capitol Hill etiquette. Open press access…"
864918686158684160,2017-05-17 19:00:58,: The interests of congressional Republicans and Trump remain too closely aligned for a major rupture. https://…
864918420382515202,2017-05-17 18:59:55,Kinda like his speech at Liberty Saturday
864904804342013952,2017-05-17 18:05:49,: She's right. Dems shouldn't be tempted to play along with Putin's nonsense. Ignore it.
864904694925111298,2017-05-17 18:05:23,: Buried in here - intel officials don't think McMaster understood significance of intel Trump shared when he heard it https:/…
864904316330557441,2017-05-17 18:03:52,: Congresswoman Liz Cheney has deleted this tweet. cc:
864882026113052673,2017-05-17 16:35:18,: This is a plausible comparison in certain ways. OTOH Reagan's approval never fell much below percent:
864870787668484101,2017-05-17 15:50:38,": ""We have failed in our obligations to the people. Lest we incur their wrath, we must continue failing them."""
864857075238699008,2017-05-17 14:56:09,"up until this panel with Wittes, Mukasey &amp; Eggleston, only comment at Federalist event about Trump &amp; Comey was this…"
864856679204126720,2017-05-17 14:54:35,Conversation now on presidential power w former Attorney General Mukasey (Bush) &amp; former WH Counsel Eggleston (Obam…
864854338308644864,2017-05-17 14:45:17,"At Federalist Society Executive Branch Review conference, media packet includes piece about the groups past ta…"
864850562973655040,2017-05-17 14:30:17,": . So perhaps elites should act like elites, and then set about rectifying through appropriate policy means the failures t…"
864850463916687360,2017-05-17 14:29:53,": . And all the calculation about ""what Trump voters will think of us"" has only brought us to this ridiculous place."
864849278837108736,2017-05-17 14:25:10,: . And each ratchet gets worse. Stopping someone in the primary vs. stopping someone at a convention vs. removing them fro…
864849241667227650,2017-05-17 14:25:01,: . But to respond to that failure by abdicating in a case where the elite is right and the vox populi (or % thereof) is w…
864849229315026944,2017-05-17 14:24:59,": . Our elite has misgoverned, it has been unwise, it has failed ppl in ways that make them mistrust elite wisdom. Hence DJT…"
864849173786624005,2017-05-17 14:24:45,": . But what, in the end, are elites for? What justifies their existence? Some sort of wisdom that the vox populi can lack."
864849147169517568,2017-05-17 14:24:39,": . Hillary Clinton's campaign theme was ""Trump's an existential threat, but I'm not going to tack to the center or anything…"
864849132569210881,2017-05-17 14:24:35,: . A Cruz-Rubio unity ticket? Too wild. Paul Ryan leading opposition to him at the convention? Too party-fracturing.
864849121215172608,2017-05-17 14:24:33,": . A recurring Trump-era theme is ppl saying ""Trump is an unprecedented disaster, but we can't try anything too unprecedent…"
864839314106179584,2017-05-17 13:45:35,"""It is cheap..cowardly..&amp; bad citizenship to simply shriek ‘fake news!’ every time reality forces a ha…"
864837541698170881,2017-05-17 13:38:32,". once read from an AP report &amp; then harrumphed ""The mainstream media won’t tell you about that!”"
864836377007017984,2017-05-17 13:33:54,": This seems to be treating him as an entertainer and not president of the United States (who has the power to, say, fire t…"
864836282832257025,2017-05-17 13:33:32,": Karl Rove on Fox right now arguing that if Comey memo is true, Trump did nothing wrong"
864835890430005248,2017-05-17 13:31:58,: Person actually destroying Trump? Trump.
864832894312861696,2017-05-17 13:20:04,"the emphasis on ""unelected"" is telling. Trump world seems to believe that only popular will is legitimate source of…"
864687184858796032,2017-05-17 03:41:04,Did NOT remember he worked for Comey
864687038569877505,2017-05-17 03:40:29,Can still see him whispering in chucks ear
864686921435500544,2017-05-17 03:40:01,: Pay attention. and report that Republicans may be reaching a “breaking point” with Trump ht…
864685111547224064,2017-05-17 03:32:50,: : Erdogan's bodyguards were able to do this in DC. in broad daylight. with impunity. and virtually zero news cover…
864682725516750852,2017-05-17 03:23:21,"""A child cannot be president. I love my children; they cannot have the nuclear codes."""
864682415658340352,2017-05-17 03:22:07,Uh wow
864680128118493184,2017-05-17 03:13:02,Wow
864679441930309632,2017-05-17 03:10:18,"""The first thing she did every morning was open all the blinds in the house, and at each window she’d pause to look…"
864673339490664448,2017-05-17 02:46:03,I don't even remember what the hearing was about or why I was there. I also forgot Goldsmith was in the hospital room.
864671010594934784,2017-05-17 02:36:48,"I was in the hearing room that day, not really paying that attention that closely. Then Comey started telling that…"
864667383897653248,2017-05-17 02:22:23,: I don't know what's true/false other than this is a feeding frenzy &amp; tax reform/healthcare/the wall/everything is dead.
864667331045281792,2017-05-17 02:22:11,What a ridiculous comment
864665582687461378,2017-05-17 02:15:14,": ""I alone can fix it."""
864665396149972997,2017-05-17 02:14:29,": A spokesman for Seth Rich's family said ""There is a special place in hell"" for spreading conspiracies about Seth. Hannit…"
864664709005541376,2017-05-17 02:11:45,Bernie = Burr?
864663703857311745,2017-05-17 02:07:46,: David Ignatius is not given to hyperbole. The memo could be a gamechanger
864663673834438656,2017-05-17 02:07:39,": John Kasich on CNN: ""I don’t like people who say I told you so, but you both know I was the one Repub who would not endo…"
864663442321440771,2017-05-17 02:06:43,They feel emboldened to do this when our own leadership is in chaos and our own president praises Erdogan and other…
864662986098696194,2017-05-17 02:04:55,": More collateral damage from Trump's missteps. We are becoming a joke. As a proud, patriotic American, this is hard to watch. h…"
864662129160409092,2017-05-17 02:01:30,": Kurdish, Armenian &amp; Ezidi protestors attacked by Erdogan security forces in front Turkish embassy"
864662059249782784,2017-05-17 02:01:14,": Meanwhile, this was today in DC outside the Turkish Embassy. says Erdogan bodyguards were attacking protesters. htt…"
864660494027718657,2017-05-17 01:55:01,": Why do ""regular Americans"" not care about Trump scandals? It's not because they reject elitist sensibilities. It's cause…"
864658221306392576,2017-05-17 01:45:59,Dumpster fire
864658058806538240,2017-05-17 01:45:20,: How did Trump end up in the Oval with Russians talking about intelligence? Putin called in a favor
864653141081546752,2017-05-17 01:25:47,: Buried in our story: Trump said to Comey that he should consider putting reporters in prison
864653090213031937,2017-05-17 01:25:35,": WaPo confirms NYT Comey scoop, noting his memo is ""two pages long and highly detailed."""
864653008973553665,2017-05-17 01:25:16,Jaw dropping
864652636167057409,2017-05-17 01:23:47,": Two things keeping Rs in line- Trump resiliance/anti-fragility among base Rs, and the promise of legislative victory https:/…"
864652368968908802,2017-05-17 01:22:43,": McCain, at IRI dinner panel being moderated by Schiefer, said the Trump scandals have become nearly ""Watergate-size,"" per at…"
864591731030802432,2017-05-16 21:21:46,": ""The tarnishing of one of America’s finest soldiers: Lt. Gen. H.R. McMaster” by in"
864591157090697220,2017-05-16 21:19:29,yup. the last graph is key. it always has been
864589943351394304,2017-05-16 21:14:40,for a guy as serious as Goldsmith to even be tweeting this out is remarkable
864539770067746816,2017-05-16 17:55:18,": ""None of us felt the conversation was inappropriate."" - McMaster on those in room w president."
864539630695309312,2017-05-16 17:54:44,": Trump welcomes President ""Er-Do-Ghan"" in Oval Office"
864538500401692672,2017-05-16 17:50:15,": .: “Israel has full confidence in our intelligence-sharing relationship with the United States.."""
864516442183667714,2017-05-16 16:22:36,: In this week's print I wrote about the booming business of wearing out pitchers' arms before they get pricey. ht…
864514953633566721,2017-05-16 16:16:41,: Haha point taken
864492759914360832,2017-05-16 14:48:30,: What is amazing is capacity of people who watched the campaign to be surprised by what they are seeing. Trump is . Ppl don…
