id,created_at,text
623519590992248832,2015-07-21 15:47:09,: WATCH LIVE: addresses the Veterans of Foreign Wars national convention in Pittsburgh
623510050817114112,2015-07-21 15:09:15,: WATCH LIVE: Ohio Governor John Kasich to announce run
623505955611873280,2015-07-21 14:52:58,: Weird weather wallops the West coast:
623251105913253888,2015-07-20 22:00:17,Thank you for joining today's conversation. Ed'll be back Tuesday at pET on to share your tweets again on TV!
623247021965639680,2015-07-20 21:44:04,says “I don't know” if people are born gay or if it's a choice. Tweet to share your take on TV!
623246516988219392,2015-07-20 21:42:03,NEXT → Three-time world champion surfer is attacked by a shark on live TV.
623240487923658752,2015-07-20 21:18:06,launches his tour to derail with help from and . Weigh in at !
623238223054024704,2015-07-20 21:09:06,Wildfires *and* record rainfall strike drought-stricken California at the same time. ? Tweet !
623237473812938752,2015-07-20 21:06:07,: Will 's campaign suffer because of his comments on ? KEEP VOTING →
623236001457025024,2015-07-20 21:00:16,"Good evening , welcome to live from Detroit Lakes, MN. and get trending!"
623235458076573696,2015-07-20 20:58:07,Two-minute warning → Tweet and Ed might share it on TV during the next hour!
623234685481541634,2015-07-20 20:55:02,minutes to : Will 's campaign suffer because of his comments on ? VOTE →
623234455247851520,2015-07-20 20:54:07,pET/4pCT → refuses to apologize for dismissing 's status as a war hero.
623233456282075136,2015-07-20 20:50:09,minutes to with on ; on at pET/4pCT/3pMT/2pPT on !
623230929964658688,2015-07-20 20:40:07,minutes to w/ and on ; on at pET/4pCT on !
623228554193539072,2015-07-20 20:30:41,"minutes to w/, and on at pET/4pCT/3pMT/2pPT on !"
623142408922996736,2015-07-20 14:48:22,": JUST IN: Secretary of State Kerry will travel to Havana on August to raise the American flag at U.S. embassy, State …"
623139379012308992,2015-07-20 14:36:19,": LIVE NOW: Cuban flag raised as embassy officially opens in Washington, D.C."
622394071810764800,2015-07-18 13:14:44,": BREAKING: A Navy Petty Officer that was injured in the Chattanooga shooting has died, the Navy says."
622163946586247168,2015-07-17 22:00:18,Exceptional tweets this week thank you! Ed'll be back Monday at pET/4pCT so and !
