id,created_at,text
863536147011698688,2017-05-13 23:27:15,": Sounds like elite coalition supporting Maduro's gov really is narrowing, so probability of gov collapse is rising."
863480988063723520,2017-05-13 19:48:04,: . has been doing great work on the growing liberal Russia conspiracy sphere
863089123782995970,2017-05-12 17:50:57,: ***** The White House press secretary will not deny that the president is recording Oval Office guests ******
863070247657627649,2017-05-12 16:35:56,Woo congrats!
863057009167527937,2017-05-12 15:43:20,Congrats Jay! Hope they don't keep you *too* busy
863055271391899648,2017-05-12 15:36:26,Hi! It looks like you're trying to cut out the media. Do you need assistance?
863034313423638529,2017-05-12 14:13:09,What did firing Comey mean for American democracy? Put another way: what happens when democratic norms collapse?
863032236127522817,2017-05-12 14:04:54,How elections are secularizing Iranian politics
863002492002590720,2017-05-12 12:06:42,": Again, hits the nail on the head:"
862884107717672962,2017-05-12 04:16:17,holy shit
862876358036336640,2017-05-12 03:45:29,now who does that remind me of
862655227467620352,2017-05-11 13:06:48,: Read : US institutions strong but democratic backsliding can result from resistance to checks on power http…
862650036211118081,2017-05-11 12:46:10,": lesson from outside America - rapid, poorly planned reshuffles of internal security apparatuses followed by blatant lyin…"
862523940924784641,2017-05-11 04:25:07,the distinction between reality and borowitz post has blurred beyond recognition
862517317468606464,2017-05-11 03:58:47,It was inevitable that they should make that claim sooner or later: the logic of their position demanded it.
862513244300353538,2017-05-11 03:42:36,": WSJ: Comey ""was concerned by info showing potential evidence of collusion."" Began getting more frequent updates."
862512508208283648,2017-05-11 03:39:41,: This thing is crazy
862512120017170432,2017-05-11 03:38:08,: Rank these three quotes from stories tonight.
862497216275021828,2017-05-11 02:38:55,"jake, this tweet is very good"
862495376389144577,2017-05-11 02:31:36,"Not sure it matters if there's a ""next deep throat."" Institutions have made clear where they stand on democratic norms vs self-interest."
862493577250734080,2017-05-11 02:24:27,"oh please if america falls into far-right totalitarianism under intl isolation, canadian a…"
862491780784291840,2017-05-11 02:17:19,"i cant tell if the stress is cathartic or additive, but it's definitely making me want to…"
862487724225441794,2017-05-11 02:01:12,"Clear ""don't compromise your values under pressure"" message. That message and the circumstances of its sending are…"
862487233919668224,2017-05-11 01:59:15,: Apparently there has been a run on DVDs of All the President's Men.
862486298661195777,2017-05-11 01:55:32,": Republicans in Congress made a choice that, henceforth, a President can fire an FBI Director on a whim. Our democracy…"
862458045615493120,2017-05-11 00:03:16,This will make an amazing first chapter in the book about how Navalny became president
862443570774593537,2017-05-10 23:05:45,"Oh, right, that bizarre Lavrov meeting? It was also a major step toward re-normalizing relations after Crimea…"
862431494442291200,2017-05-10 22:17:46,I love my friends and family but I can’t imagine anyone I know going to bat for another human being the way Paul Ry…
862427168328081408,2017-05-10 22:00:34,"Nothing wrong with this per se, but it does feel a little weird. Not like Trump served."
862421405622837250,2017-05-10 21:37:40,"everything is hummus. i am sipping my coffee-hummus, chewing gum-hummus, while typing an article-hummus on my macbookhummus"
862419702345289728,2017-05-10 21:30:54,Thanks to and for the endorsement! Sign up at the link!
862413923768819712,2017-05-10 21:07:56,: Authoritarianism and quality of democracy are related but distinct things. You can have diminution of latter w/o clear increas…
862390203943669761,2017-05-10 19:33:41,THREAD:
862377654602928129,2017-05-10 18:43:49,: Maybe this reporting is all wrong but it sure looks like obstruction of justice
862374211356172288,2017-05-10 18:30:08,These satires have become basically identical to actual news reports
862372973327646721,2017-05-10 18:25:13,": From Korea's Candlelight Revolution to France's National Front, probes the varieties of populism"
862356253493915648,2017-05-10 17:18:47,": ""At times Trump acts publicly the way Nin acted privately"" - , months ago"
862354147751989248,2017-05-10 17:10:25,tfw nazi infiltration of the german military is relatively minor news
862343477945929728,2017-05-10 16:28:01,: in one picture
862340019800993792,2017-05-10 16:14:16,imagine being mad that the media is covering the greatest attack on institutional independence in decades
862339557114744832,2017-05-10 16:12:26,more validation for my theory that this administration is secretly run by high school civics teachers who want to T…
862338861212590081,2017-05-10 16:09:40,: Trump's meeting with Kissinger has me wondering if the President has a much better sense of humor than I gave him credit fo…
862338257555787776,2017-05-10 16:07:16,: To be clear: Russian media allowed in The White House. American media not.
862334416865169409,2017-05-10 15:52:01,": In the early days of Watergate, R's were solidly on board with Nin"
862331161242107905,2017-05-10 15:39:04,How Does Populism Turn Authoritarian? Venezuela Is a Case in Point
862329988028170245,2017-05-10 15:34:25,": ""What is happening right now is nothing like the s. Now please excuse me while I confer with Henry Kissinger."" https:/…"
862329183925567488,2017-05-10 15:31:13,: Yep. By
862326870578253828,2017-05-10 15:22:01,Every time I think I have lost my capacity to be shocked
862324994558361602,2017-05-10 15:14:34,Americans will literally be informed on the dealings of the US government by Russian spokespeople.
862309649441312770,2017-05-10 14:13:36,: Why do some rebel groups succeed?I talk with Peter Krause about his new book on this week's podcast
